timestamp,strategy,regime,fair_price,best_bid,best_ask,recent_volatility,inventory,cash,pnl,bid_depth,ask_depth
576,FixedSpread,BuyPressure,101.793977,101.700501,nan,0.008905,-125,12656.108180,-68.138943,2007,0
577,FixedSpread,BuyPressure,101.806986,101.700501,nan,0.009151,-125,12656.108180,-69.765080,2007,0
578,FixedSpread,BuyPressure,101.792303,101.695669,nan,0.009483,-115,11639.103170,-67.011698,1992,0
579,FixedSpread,BuyPressure,101.802372,101.695669,nan,0.009518,-115,11639.103170,-68.169613,1992,0
580,FixedSpread,BuyPressure,101.798874,101.748874,101.848874,0.009157,-115,11639.103170,-67.767391,2006,10
581,FixedSpread,BuyPressure,101.814030,101.748874,nan,0.009517,-125,12657.591915,-69.161785,2006,0
582,FixedSpread,BuyPressure,101.825595,101.748874,nan,0.009640,-125,12657.591915,-70.607473,2006,0
583,FixedSpread,BuyPressure,101.826840,101.800177,nan,0.009136,-125,12657.591915,-70.763032,2016,0
584,FixedSpread,BuyPressure,101.833980,101.800177,nan,0.009016,-125,12657.591915,-71.655534,2016,0
585,FixedSpread,BuyPressure,101.821431,101.800177,nan,0.009228,-125,12657.591915,-70.086923,2007,0
586,FixedSpread,BuyPressure,101.819501,101.800177,nan,0.008790,-125,12657.591915,-69.845740,2012,0
587,FixedSpread,BuyPressure,101.823760,101.800177,101.950082,0.008519,-125,12657.591915,-70.378130,2012,16
588,FixedSpread,BuyPressure,101.840068,101.800177,101.950082,0.008986,-125,12657.591915,-72.416572,2012,6
589,FixedSpread,BuyPressure,101.852929,101.800177,nan,0.009218,-125,12657.591915,-74.024263,2012,0
590,FixedSpread,BuyPressure,101.853350,101.803350,101.903350,0.008691,-125,12657.591915,-74.076842,2042,10
591,FixedSpread,BuyPressure,101.842484,101.748874,101.903350,0.008821,-108,10927.316293,-71.672017,2024,10
592,FixedSpread,BuyPressure,101.849796,101.748874,nan,0.008730,-118,11946.349793,-71.926110,2024,0
593,FixedSpread,BuyPressure,101.849248,101.787931,nan,0.008240,-118,11946.349793,-71.861441,2041,0
594,FixedSpread,BuyPressure,101.853865,101.787931,101.989143,0.008022,-118,11946.349793,-72.406225,2041,10
595,FixedSpread,BuyPressure,101.850898,101.787931,101.877353,0.007719,-118,11946.349793,-72.056132,2041,25
596,FixedSpread,BuyPressure,101.862112,101.787931,101.877353,0.007929,-118,11946.349793,-73.379419,2041,17
597,FixedSpread,BuyPressure,101.871422,101.787931,101.989143,0.008011,-118,11946.349793,-74.478000,2041,5
598,FixedSpread,BuyPressure,101.879554,101.787931,nan,0.008019,-118,11946.349793,-75.437551,2041,0
599,FixedSpread,BuyPressure,101.890699,101.787931,nan,0.008206,-118,11946.349793,-76.752710,2041,0
600,FixedSpread,BuyPressure,101.894032,101.845003,101.944032,0.007914,-118,11946.349793,-77.146005,2061,10
601,FixedSpread,BuyPressure,101.892989,101.845003,101.944032,0.007502,-118,11946.349793,-77.022932,2062,10
602,FixedSpread,BuyPressure,101.893557,101.845003,101.944032,0.007086,-118,11946.349793,-77.089989,2073,10
603,FixedSpread,BuyPressure,101.903417,101.845003,101.944032,0.007252,-125,12659.958019,-77.969105,2073,3
604,FixedSpread,BuyPressure,101.887149,101.845003,101.944032,0.007793,-125,12659.958019,-75.935615,2067,3
605,FixedSpread,BuyPressure,101.896995,101.845003,nan,0.007916,-128,12965.790115,-77.025219,2067,0
606,FixedSpread,BuyPressure,101.881433,101.844032,nan,0.008375,-122,12354.725922,-74.808899,2057,0
607,FixedSpread,BuyPressure,101.871799,101.787931,nan,0.008450,-118,11947.349793,-73.522472,2039,0
608,FixedSpread,BuyPressure,101.857034,101.744183,nan,0.008829,-115,11642.103170,-71.455712,2020,0
609,FixedSpread,BuyPressure,101.865307,101.744183,nan,0.008796,-115,11642.103170,-72.407083,2020,0
610,FixedSpread,BuyPressure,101.879017,101.829017,101.929017,0.009091,-115,11642.103170,-73.983820,2030,10
611,FixedSpread,BuyPressure,101.871946,101.703375,101.929017,0.008970,-105,10623.812997,-72.741281,2012,10
612,FixedSpread,BuyPressure,101.857523,101.703375,101.929017,0.009297,-105,10623.812997,-71.226968,1999,10
613,FixedSpread,BuyPressure,101.852774,101.742680,101.929017,0.009024,-105,10623.812997,-70.728260,2008,10
614,FixedSpread,BuyPressure,101.856081,101.768658,101.929017,0.008681,-105,10623.812997,-71.075482,2009,10
615,FixedSpread,BuyPressure,101.866047,101.768658,nan,0.008758,-115,11643.103170,-71.492262,2009,0
616,FixedSpread,BuyPressure,101.878996,101.768658,nan,0.009010,-115,11643.103170,-72.981411,2009,0
617,FixedSpread,BuyPressure,101.893285,101.768658,nan,0.009326,-115,11643.103170,-74.624616,2009,0
618,FixedSpread,BuyPressure,101.901727,101.768658,nan,0.009273,-115,11643.103170,-75.595397,2009,0
619,FixedSpread,BuyPressure,101.918280,101.768658,nan,0.009710,-115,11643.103170,-77.499038,2009,0
620,FixedSpread,BuyPressure,101.903535,101.853535,101.953535,0.010012,-115,11643.103170,-75.803358,2002,10
621,FixedSpread,BuyPressure,101.913533,101.853535,nan,0.010011,-125,12662.638520,-76.553110,2002,0
622,FixedSpread,BuyPressure,101.915125,101.853535,nan,0.009506,-125,12662.638520,-76.752097,2008,0
623,FixedSpread,BuyPressure,101.906094,101.695669,nan,0.009478,-115,11644.103170,-75.097589,1990,0
624,FixedSpread,BuyPressure,101.914771,101.695669,nan,0.009430,-115,11644.103170,-76.095541,1990,0
625,FixedSpread,BuyPressure,101.916693,101.776961,nan,0.008979,-115,11644.103170,-76.316543,2004,0
626,FixedSpread,BuyPressure,101.913292,101.861925,nan,0.008644,-115,11644.103170,-75.925451,2007,0
627,FixedSpread,BuyPressure,101.915411,101.861925,nan,0.008253,-115,11644.103170,-76.169127,2024,0
628,FixedSpread,BuyPressure,101.903149,101.850716,nan,0.008494,-115,11644.103170,-74.758940,2005,0
629,FixedSpread,BuyPressure,101.913167,101.850716,nan,0.008585,-115,11644.103170,-75.911050,2005,0
630,FixedSpread,BuyPressure,101.915156,101.865156,101.965156,0.008189,-115,11644.103170,-76.139778,2025,10
631,FixedSpread,BuyPressure,101.910212,101.865156,101.965156,0.007995,-115,11644.103170,-75.571246,2042,10
632,FixedSpread,BuyPressure,101.918130,101.865156,101.965156,0.007990,-124,12561.789575,-76.058497,2042,1
633,FixedSpread,BuyPressure,101.928430,101.865156,nan,0.008129,-125,12663.754731,-77.299016,2042,0
634,FixedSpread,BuyPressure,101.911886,101.865156,nan,0.008633,-118,11950.698638,-74.903925,2035,0
635,FixedSpread,BuyPressure,101.922408,101.865156,nan,0.008747,-118,11950.698638,-76.145554,2035,0
636,FixedSpread,BuyPressure,101.931894,101.865156,nan,0.008791,-118,11950.698638,-77.264809,2035,0
637,FixedSpread,BuyPressure,101.929918,101.865156,101.942889,0.008382,-118,11950.698638,-77.031662,2035,9
638,FixedSpread,BuyPressure,101.938335,101.865156,nan,0.008384,-118,11950.698638,-78.024856,2035,0
639,FixedSpread,BuyPressure,101.945664,101.865156,nan,0.008321,-118,11950.698638,-78.889766,2035,0
640,FixedSpread,BuyPressure,101.954234,101.904234,102.004234,0.008336,-118,11950.698638,-79.901029,2045,10
641,FixedSpread,BuyPressure,101.966113,101.904234,102.004234,0.008548,-122,12358.715576,-81.150180,2045,6
642,FixedSpread,BuyPressure,101.967880,101.953831,102.004234,0.008142,-122,12358.715576,-81.365753,2046,6
643,FixedSpread,BuyPressure,101.964920,101.953831,102.004234,0.007831,-122,12358.715576,-81.004620,2066,6
644,FixedSpread,BuyPressure,101.954725,101.904234,102.004234,0.007972,-117,11849.194404,-79.508473,2060,6
645,FixedSpread,BuyPressure,101.971685,101.904234,nan,0.008512,-123,12461.219811,-81.297439,2060,0
646,FixedSpread,BuyPressure,101.956840,101.868388,nan,0.008892,-118,11951.698638,-79.208537,2042,0
647,FixedSpread,BuyPressure,101.952391,101.868388,nan,0.008625,-118,11951.698638,-78.683511,2053,0
648,FixedSpread,BuyPressure,101.963033,101.868388,nan,0.008746,-118,11951.698638,-79.939283,2053,0
649,FixedSpread,BuyPressure,101.961763,101.868388,nan,0.008298,-118,11951.698638,-79.789356,2059,0
650,FixedSpread,BuyPressure,101.951868,101.901868,102.001868,0.008393,-115,11646.103170,-78.361637,2050,10
651,FixedSpread,BuyPressure,101.936863,101.814275,102.001868,0.008790,-105,10627.084491,-76.286087,2032,10
652,FixedSpread,BuyPressure,101.933883,101.866879,102.001868,0.008442,-105,10627.084491,-75.973186,2051,10
653,FixedSpread,BuyPressure,101.944584,101.866879,nan,0.008577,-115,11647.103170,-76.524026,2051,0
654,FixedSpread,BuyPressure,101.942538,101.866879,102.050220,0.008185,-115,11647.103170,-76.288667,2051,13
655,FixedSpread,BuyPressure,101.952552,101.866879,102.050220,0.008295,-115,11647.103170,-77.440341,2051,12
656,FixedSpread,BuyPressure,101.943992,101.866879,102.050220,0.008311,-115,11647.103170,-76.455965,2046,12
657,FixedSpread,BuyPressure,101.939552,101.866879,101.993741,0.008079,-115,11647.103170,-75.945273,2046,18
658,FixedSpread,BuyPressure,101.951186,101.866879,102.050220,0.008292,-115,11647.103170,-77.283181,2046,5
659,FixedSpread,BuyPressure,101.953758,101.866879,102.050220,0.007949,-115,11647.103170,-77.579036,2059,5
660,FixedSpread,BuyPressure,101.961456,101.911456,102.011456,0.007934,-115,11647.103170,-78.464218,2069,10
661,FixedSpread,BuyPressure,101.977202,101.911456,nan,0.008403,-125,12667.217726,-79.932468,2069,0
662,FixedSpread,BuyPressure,101.972769,101.911456,102.051057,0.008164,-125,12667.217726,-79.378380,2069,3
663,FixedSpread,BuyPressure,101.984060,101.911456,nan,0.008352,-125,12667.217726,-80.789814,2069,0
664,FixedSpread,BuyPressure,101.988895,101.911456,nan,0.008141,-125,12667.217726,-81.394105,2086,0
665,FixedSpread,BuyPressure,101.990783,101.911456,nan,0.007766,-125,12667.217726,-81.630165,2100,0
666,FixedSpread,BuyPressure,101.989299,101.911456,nan,0.007389,-125,12667.217726,-81.444653,2110,0
667,FixedSpread,BuyPressure,102.001031,101.911456,nan,0.007649,-125,12667.217726,-82.911091,2110,0
668,FixedSpread,BuyPressure,101.987197,101.905285,nan,0.008020,-115,11648.103170,-80.424532,2093,0
669,FixedSpread,BuyPressure,101.996862,101.905285,nan,0.008119,-115,11648.103170,-81.535914,2093,0
670,FixedSpread,BuyPressure,102.011500,101.961500,102.061500,0.008510,-115,11648.103170,-83.219335,2103,10
671,FixedSpread,BuyPressure,101.996549,101.961500,102.061500,0.008897,-107,10832.411170,-81.219591,2095,10
672,FixedSpread,BuyPressure,102.008443,101.961500,102.061500,0.009076,-115,11648.903170,-82.067733,2095,2
673,FixedSpread,BuyPressure,102.023969,101.961500,nan,0.009463,-117,11853.026170,-83.778184,2095,0
674,FixedSpread,BuyPressure,102.009935,101.877956,nan,0.009738,-115,11649.103170,-82.039394,2085,0
675,FixedSpread,BuyPressure,102.019331,101.877956,nan,0.009717,-115,11649.103170,-83.119944,2085,0
676,FixedSpread,BuyPressure,102.023138,101.965380,nan,0.009363,-115,11649.103170,-83.557745,2092,0
677,FixedSpread,BuyPressure,102.037367,101.965380,nan,0.009655,-115,11649.103170,-85.194048,2092,0
678,FixedSpread,BuyPressure,102.053962,101.965380,nan,0.010071,-115,11649.103170,-87.102499,2092,0
679,FixedSpread,BuyPressure,102.068848,101.965380,nan,0.010360,-115,11649.103170,-88.814363,2092,0
680,FixedSpread,BuyPressure,102.055794,102.005794,102.105794,0.010522,-115,11649.103170,-87.313132,2095,10
681,FixedSpread,BuyPressure,102.042657,101.877956,102.105794,0.010678,-105,10629.045231,-85.433792,2075,10
682,FixedSpread,BuyPressure,102.038620,101.877956,102.105794,0.010280,-105,10629.045231,-85.009873,2075,16
683,FixedSpread,BuyPressure,102.041142,101.877956,102.089958,0.009814,-105,10629.045231,-85.274653,2075,19
684,FixedSpread,BuyPressure,102.051079,101.877956,102.231620,0.009822,-115,11650.103170,-85.770964,2075,4
685,FixedSpread,BuyPressure,102.062581,101.877956,nan,0.009923,-115,11650.103170,-87.093671,2075,0
686,FixedSpread,BuyPressure,102.072591,101.877956,nan,0.009928,-115,11650.103170,-88.244798,2075,0
687,FixedSpread,BuyPressure,102.068610,101.897912,nan,0.009571,-115,11650.103170,-87.786954,2093,0
688,FixedSpread,BuyPressure,102.077047,101.897912,nan,0.009503,-115,11650.103170,-88.757244,2093,0
689,FixedSpread,BuyPressure,102.078964,101.897912,102.110422,0.009048,-115,11650.103170,-88.977696,2093,17
690,FixedSpread,BuyPressure,102.079065,102.029065,102.110422,0.008511,-115,11650.103170,-88.989287,2116,27
691,FixedSpread,BuyPressure,102.079257,102.029065,102.110422,0.008012,-115,11650.103170,-89.011338,2131,27
692,FixedSpread,BuyPressure,102.084155,102.029065,102.110422,0.007825,-115,11650.103170,-89.574710,2150,27
693,FixedSpread,BuyPressure,102.088203,102.029065,102.110422,0.007598,-115,11650.103170,-90.040172,2154,27
694,FixedSpread,BuyPressure,102.095472,102.029065,102.110422,0.007579,-115,11650.103170,-90.876133,2154,17
695,FixedSpread,BuyPressure,102.098548,102.029065,102.110422,0.007309,-115,11650.103170,-91.229876,2166,17
696,FixedSpread,BuyPressure,102.083652,102.029065,102.110422,0.007764,-109,11037.928781,-89.189291,2160,17
697,FixedSpread,BuyPressure,102.093011,102.029065,102.110422,0.007859,-109,11037.928781,-90.209368,2160,12
698,FixedSpread,BuyPressure,102.109078,102.029065,102.129065,0.008352,-110,11140.057846,-91.940693,2160,9
699,FixedSpread,BuyPressure,102.122791,102.029065,102.129065,0.008674,-115,11650.703170,-93.417807,2160,4
700,FixedSpread,BuyPressure,102.110208,102.060208,102.129065,0.008908,-111,11242.586911,-91.646182,2153,14
701,FixedSpread,BuyPressure,102.101867,102.020859,102.129065,0.008874,-101,10221.984830,-90.303713,2141,14
702,FixedSpread,BuyPressure,102.091129,101.963524,102.129065,0.008986,-101,10221.984830,-89.219153,2127,14
703,FixedSpread,BuyPressure,102.080447,101.963524,102.129065,0.009088,-101,10221.984830,-88.140318,2123,14
704,FixedSpread,BuyPressure,102.082111,102.049328,102.129065,0.008642,-101,10221.984830,-88.308413,2131,14
705,FixedSpread,BuyPressure,102.089159,102.049328,102.160208,0.008547,-113,11447.782754,-88.292197,2131,2
706,FixedSpread,BuyPressure,102.087901,102.049328,102.160208,0.008109,-113,11447.782754,-88.150064,2138,2
707,FixedSpread,BuyPressure,102.104495,102.049328,nan,0.008618,-115,11652.103170,-89.913777,2138,0
708,FixedSpread,BuyPressure,102.115577,102.049328,nan,0.008766,-115,11652.103170,-91.188141,2138,0
709,FixedSpread,BuyPressure,102.113138,102.049328,102.188699,0.008387,-115,11652.103170,-90.907757,2138,7
710,FixedSpread,BuyPressure,102.122737,102.072737,102.172737,0.008459,-115,11652.103170,-92.011621,2148,10
