timestamp,strategy,regime,price,quantity,mm_bought,mm_sold
282,FixedSpread,BuyPressure,100.817415,3,0,0
284,FixedSpread,BuyPressure,100.817415,13,0,0
285,FixedSpread,BuyPressure,100.817415,4,0,0
285,FixedSpread,BuyPressure,100.810896,5,0,0
285,FixedSpread,BuyPressure,100.809693,7,1,0
286,FixedSpread,BuyPressure,100.809693,3,1,0
287,FixedSpread,BuyPressure,100.806381,5,0,0
288,FixedSpread,BuyPressure,100.806381,8,0,0
288,FixedSpread,BuyPressure,100.779104,10,0,0
294,FixedSpread,BuyPressure,100.950000,1,0,0
296,FixedSpread,BuyPressure,100.907106,8,0,0
297,FixedSpread,BuyPressure,100.907106,9,0,0
297,FixedSpread,BuyPressure,100.880426,4,1,0
300,FixedSpread,BuyPressure,100.950000,5,0,0
302,FixedSpread,BuyPressure,100.950000,4,0,0
304,FixedSpread,BuyPressure,100.891988,1,1,0
306,FixedSpread,BuyPressure,100.950000,16,0,0
307,FixedSpread,BuyPressure,100.950000,2,0,0
308,FixedSpread,BuyPressure,100.950000,8,0,0
308,FixedSpread,BuyPressure,100.968224,1,0,0
308,FixedSpread,BuyPressure,100.974103,2,0,1
311,FixedSpread,BuyPressure,100.922671,10,1,0
311,FixedSpread,BuyPressure,100.891988,7,1,0
315,FixedSpread,BuyPressure,100.974103,4,0,1
318,FixedSpread,BuyPressure,100.974103,4,0,1
318,FixedSpread,BuyPressure,100.980426,4,0,1
321,FixedSpread,BuyPressure,100.980426,6,0,1
323,FixedSpread,BuyPressure,100.938401,11,0,0
324,FixedSpread,BuyPressure,100.985465,9,0,0
326,FixedSpread,BuyPressure,100.985465,5,0,0
326,FixedSpread,BuyPressure,100.991988,10,0,1
327,FixedSpread,BuyPressure,100.992368,6,0,0
328,FixedSpread,BuyPressure,100.992368,11,0,0
328,FixedSpread,BuyPressure,101.000000,8,0,0
335,FixedSpread,BuyPressure,101.000000,18,0,0
336,FixedSpread,BuyPressure,101.000000,1,0,0
338,FixedSpread,BuyPressure,101.000000,6,0,0
340,FixedSpread,BuyPressure,101.000000,10,1,0
341,FixedSpread,BuyPressure,100.971389,6,1,0
342,FixedSpread,BuyPressure,101.000000,7,0,0
