timestamp,strategy,regime,fair_price,best_bid,best_ask,recent_volatility,inventory,cash,pnl,bid_depth,ask_depth
4536,FixedSpread,SellPressure,89.068308,88.991769,89.098991,0.008277,695,-65138.754163,-3236.280278,1,8760
4537,FixedSpread,SellPressure,89.053872,nan,89.098991,0.008646,695,-65138.754163,-3246.313077,0,8760
4538,FixedSpread,SellPressure,89.045303,nan,89.098991,0.008641,695,-65138.754163,-3252.268591,0,8760
4539,FixedSpread,SellPressure,89.044828,nan,89.098991,0.008152,695,-65138.754163,-3252.598737,0,8774
4540,FixedSpread,SellPressure,89.030515,88.980515,89.080515,0.008521,695,-65138.754163,-3262.546224,10,8784
4541,FixedSpread,SellPressure,89.030178,88.980515,89.080515,0.008030,695,-65138.754163,-3262.780200,10,8796
4542,FixedSpread,SellPressure,89.014430,nan,89.080515,0.008493,705,-66028.559313,-3273.386275,0,8796
4543,FixedSpread,SellPressure,89.017864,nan,89.026900,0.008190,705,-66028.559313,-3270.964995,0,8797
4544,FixedSpread,SellPressure,89.004083,nan,89.026900,0.008525,705,-66028.559313,-3280.680883,0,8797
4545,FixedSpread,SellPressure,88.995938,nan,89.026900,0.008502,705,-66028.559313,-3286.422749,0,8797
4546,FixedSpread,SellPressure,88.988297,nan,89.026900,0.008451,705,-66028.559313,-3291.809616,0,8797
4547,FixedSpread,SellPressure,88.990601,nan,89.026900,0.008082,705,-66028.559313,-3290.185468,0,8814
4548,FixedSpread,SellPressure,88.981039,nan,89.026900,0.008171,705,-66028.559313,-3296.926837,0,8814
4549,FixedSpread,SellPressure,88.981132,nan,89.026900,0.007686,705,-66028.559313,-3296.861180,0,8829
4550,FixedSpread,SellPressure,88.981123,88.931123,89.026900,0.007225,705,-66028.559313,-3296.867519,10,8844
4551,FixedSpread,SellPressure,88.982353,88.931123,89.026900,0.006866,705,-66028.559313,-3296.000114,10,8861
4552,FixedSpread,SellPressure,88.968137,88.931123,89.026900,0.007307,714,-66828.939421,-3305.689352,1,8861
4553,FixedSpread,SellPressure,88.977462,88.931123,89.030958,0.007428,714,-66828.939421,-3299.031527,1,8856
4554,FixedSpread,SellPressure,88.964287,nan,89.030958,0.007773,715,-66917.870544,-3308.405628,0,8856
4555,FixedSpread,SellPressure,88.977161,nan,89.031123,0.008079,715,-66917.870544,-3299.200357,0,8843
4556,FixedSpread,SellPressure,88.987678,nan,89.031123,0.008225,706,-66116.590436,-3291.289676,0,8834
4557,FixedSpread,SellPressure,88.999789,nan,89.072613,0.008458,705,-66027.559313,-3282.708359,0,8816
4558,FixedSpread,SellPressure,88.985744,nan,89.072613,0.008793,705,-66027.559313,-3292.609840,0,8816
4559,FixedSpread,SellPressure,88.984287,nan,89.072613,0.008353,705,-66027.559313,-3293.636860,0,8836
4560,FixedSpread,SellPressure,88.982955,88.932955,89.032955,0.007932,705,-66027.559313,-3294.575907,10,8852
4561,FixedSpread,SellPressure,88.974245,88.932955,89.032955,0.007979,714,-66827.955910,-3300.344935,1,8852
4562,FixedSpread,SellPressure,88.961640,nan,89.032955,0.008256,715,-66916.888865,-3309.316123,0,8852
4563,FixedSpread,SellPressure,88.961080,nan,89.032955,0.007794,715,-66916.888865,-3309.716823,0,8866
4564,FixedSpread,SellPressure,88.946654,nan,89.032955,0.008192,715,-66916.888865,-3320.031476,0,8866
4565,FixedSpread,SellPressure,88.934185,nan,89.032955,0.008449,715,-66916.888865,-3328.946516,0,8866
4566,FixedSpread,SellPressure,88.943804,nan,89.032955,0.008519,712,-66649.789999,-3321.801465,0,8863
4567,FixedSpread,SellPressure,88.930173,nan,89.032955,0.008826,712,-66649.789999,-3331.507109,0,8863
4568,FixedSpread,SellPressure,88.916254,nan,89.032955,0.009131,712,-66649.789999,-3341.417371,0,8863
4569,FixedSpread,SellPressure,88.901352,nan,89.032955,0.009478,712,-66649.789999,-3352.027241,0,8863
4570,FixedSpread,SellPressure,88.890466,88.840466,88.940466,0.009562,712,-66649.789999,-3359.778093,10,8873
4571,FixedSpread,SellPressure,88.878145,88.840466,88.940466,0.009728,717,-67093.992330,-3368.362223,5,8873
4572,FixedSpread,SellPressure,88.866952,nan,88.940466,0.009816,722,-67538.194661,-3376.255098,0,8873
4573,FixedSpread,SellPressure,88.863024,nan,88.881972,0.009462,722,-67538.194661,-3379.091583,0,8887
4574,FixedSpread,SellPressure,88.854803,nan,88.881972,0.009388,722,-67538.194661,-3385.027119,0,8887
4575,FixedSpread,SellPressure,88.851306,nan,88.881972,0.009034,722,-67538.194661,-3387.552048,0,8900
4576,FixedSpread,SellPressure,88.838279,nan,88.881972,0.009274,722,-67538.194661,-3396.957552,0,8900
4577,FixedSpread,SellPressure,88.842685,nan,88.881972,0.008982,722,-67538.194661,-3393.775856,0,8911
4578,FixedSpread,SellPressure,88.858412,nan,88.906107,0.009387,722,-67538.194661,-3382.421117,0,8896
4579,FixedSpread,SellPressure,88.858622,88.684175,88.906107,0.008836,722,-67538.194661,-3382.269472,18,8896
4580,FixedSpread,SellPressure,88.861618,88.811618,88.881089,0.008486,722,-67538.194661,-3380.106273,28,8922
4581,FixedSpread,SellPressure,88.852091,88.811618,88.881089,0.008548,730,-68248.687607,-3386.661402,20,8922
4582,FixedSpread,SellPressure,88.851346,88.811618,88.881089,0.008080,730,-68248.687607,-3387.204820,36,8922
4583,FixedSpread,SellPressure,88.838188,88.731883,88.881089,0.008385,732,-68426.310844,-3396.757525,19,8922
4584,FixedSpread,SellPressure,88.828084,88.684175,88.881089,0.008488,732,-68426.310844,-3404.153068,18,8922
4585,FixedSpread,SellPressure,88.823289,88.684175,88.881089,0.008266,732,-68426.310844,-3407.663518,18,8938
4586,FixedSpread,SellPressure,88.828051,88.739128,88.881089,0.008056,732,-68426.310844,-3404.177310,21,8938
4587,FixedSpread,SellPressure,88.826634,88.793348,88.881089,0.007658,732,-68426.310844,-3405.214847,31,8938
4588,FixedSpread,SellPressure,88.837242,88.793348,88.881089,0.007835,732,-68426.310844,-3397.449470,31,8928
4589,FixedSpread,SellPressure,88.850841,88.793348,88.904792,0.008181,732,-68426.310844,-3387.495428,31,8913
4590,FixedSpread,SellPressure,88.853044,88.803044,88.903044,0.007822,732,-68426.310844,-3385.882406,41,8933
4591,FixedSpread,SellPressure,88.840933,88.793348,88.903044,0.008079,742,-69314.341287,-3394.369182,24,8933
4592,FixedSpread,SellPressure,88.828566,88.684175,88.903044,0.008337,742,-69314.341287,-3403.545533,14,8933
4593,FixedSpread,SellPressure,88.825173,88.684175,88.903044,0.008040,742,-69314.341287,-3406.062892,14,8936
4594,FixedSpread,SellPressure,88.814737,nan,88.903044,0.008184,742,-69314.341287,-3413.806280,0,8936
4595,FixedSpread,SellPressure,88.800312,nan,88.903044,0.008558,742,-69314.341287,-3424.509918,0,8936
4596,FixedSpread,SellPressure,88.813469,nan,88.906107,0.008834,732,-68425.310844,-3413.851481,0,8917
4597,FixedSpread,SellPressure,88.812604,nan,88.906107,0.008356,732,-68425.310844,-3414.484478,0,8919
4598,FixedSpread,SellPressure,88.795619,nan,88.906107,0.008874,732,-68425.310844,-3426.917580,0,8919
4599,FixedSpread,SellPressure,88.807642,nan,88.906107,0.009063,732,-68425.310844,-3418.116891,0,8914
4600,FixedSpread,SellPressure,88.823157,88.773157,88.873157,0.009450,718,-67180.432796,-3405.406159,10,8905
4601,FixedSpread,SellPressure,88.808565,88.773157,88.873157,0.009758,723,-67624.298581,-3415.706308,5,8905
4602,FixedSpread,SellPressure,88.812398,88.773157,88.873157,0.009403,723,-67624.298581,-3412.934980,7,8905
4603,FixedSpread,SellPressure,88.796660,88.773157,88.873157,0.009783,727,-67979.391208,-3424.219378,3,8905
4604,FixedSpread,SellPressure,88.799845,88.773157,88.873157,0.009387,727,-67979.391208,-3421.903973,3,8915
4605,FixedSpread,SellPressure,88.810802,88.773157,88.873157,0.009481,721,-67446.152267,-3413.564098,3,8909
4606,FixedSpread,SellPressure,88.802755,nan,88.873157,0.009395,722,-67534.925424,-3419.336250,0,8909
4607,FixedSpread,SellPressure,88.789855,nan,88.873157,0.009606,722,-67534.925424,-3428.650366,0,8909
4608,FixedSpread,SellPressure,88.774623,nan,88.873157,0.009943,722,-67534.925424,-3439.647859,0,8909
4609,FixedSpread,SellPressure,88.772771,nan,88.824540,0.009458,722,-67534.925424,-3440.984988,0,8927
4610,FixedSpread,SellPressure,88.777372,88.727372,88.824540,0.009166,722,-67534.925424,-3437.662554,16,8937
4611,FixedSpread,SellPressure,88.775615,88.727372,88.824540,0.008722,722,-67534.925424,-3438.931531,22,8937
4612,FixedSpread,SellPressure,88.776932,88.727372,88.824540,0.008277,722,-67534.925424,-3437.980356,22,8950
4613,FixedSpread,SellPressure,88.788935,88.727372,88.824540,0.008501,722,-67534.925424,-3429.314348,22,8940
4614,FixedSpread,SellPressure,88.790725,88.727372,88.824540,0.008098,722,-67534.925424,-3428.022064,22,8946
4615,FixedSpread,SellPressure,88.795143,88.727372,88.812574,0.007878,722,-67534.925424,-3424.832465,22,8956
4616,FixedSpread,SellPressure,88.781955,88.727372,88.812574,0.008196,727,-67978.562286,-3434.081174,17,8956
4617,FixedSpread,SellPressure,88.783740,88.727372,88.812574,0.007811,727,-67978.562286,-3432.783033,25,8956
4618,FixedSpread,SellPressure,88.785503,88.727372,88.812574,0.007449,727,-67978.562286,-3431.501583,25,8967
4619,FixedSpread,SellPressure,88.771265,88.676547,88.812574,0.007856,732,-68422.199148,-3441.632930,14,8967
4620,FixedSpread,SellPressure,88.773208,88.723208,88.812574,0.007501,732,-68422.199148,-3440.210759,37,8977
4621,FixedSpread,SellPressure,88.758182,88.658833,88.812574,0.007953,742,-69309.431230,-3450.860547,19,8977
4622,FixedSpread,SellPressure,88.765246,88.658833,88.812574,0.007899,742,-69309.431230,-3445.618783,19,8976
4623,FixedSpread,SellPressure,88.765431,88.658833,88.812574,0.007436,742,-69309.431230,-3445.481581,35,8976
4624,FixedSpread,SellPressure,88.767092,88.658833,88.812574,0.007090,742,-69309.431230,-3444.248889,35,8983
4625,FixedSpread,SellPressure,88.780665,88.658833,88.823208,0.007479,742,-69309.431230,-3434.177513,35,8974
4626,FixedSpread,SellPressure,88.772513,88.653272,88.823208,0.007519,742,-69309.431230,-3440.226603,21,8974
4627,FixedSpread,SellPressure,88.765455,88.582871,88.823208,0.007492,742,-69309.431230,-3445.463572,5,8974
4628,FixedSpread,SellPressure,88.754287,nan,88.823208,0.007712,742,-69309.431230,-3453.750059,0,8974
4629,FixedSpread,SellPressure,88.743158,nan,88.823208,0.007917,742,-69309.431230,-3462.008054,0,8974
4630,FixedSpread,SellPressure,88.742037,88.692037,88.792037,0.007510,742,-69309.431230,-3462.840084,10,8989
4631,FixedSpread,SellPressure,88.745177,88.696550,88.792037,0.007247,742,-69309.431230,-3460.509583,14,8989
4632,FixedSpread,SellPressure,88.749159,88.696550,88.792037,0.007051,742,-69309.431230,-3457.555022,23,8989
4633,FixedSpread,SellPressure,88.763859,88.696550,88.792037,0.007510,734,-68599.094937,-3446.422322,23,8981
4634,FixedSpread,SellPressure,88.759344,88.696550,88.792037,0.007331,734,-68599.094937,-3449.736543,23,8990
4635,FixedSpread,SellPressure,88.768378,88.696550,88.823208,0.007433,724,-67710.925198,-3442.619436,23,8980
4636,FixedSpread,SellPressure,88.764312,88.696550,88.823208,0.007231,724,-67710.925198,-3445.563002,27,8980
4637,FixedSpread,SellPressure,88.761879,88.696550,88.823208,0.006943,724,-67710.925198,-3447.325024,27,8991
4638,FixedSpread,SellPressure,88.753310,88.583981,88.823208,0.007041,734,-68597.845564,-3452.915672,11,8991
4639,FixedSpread,SellPressure,88.749796,88.583981,88.808506,0.006829,734,-68597.845564,-3455.495431,11,8998
4640,FixedSpread,SellPressure,88.753081,88.718844,88.803081,0.006616,734,-68597.845564,-3453.083958,33,9008
4641,FixedSpread,SellPressure,88.740112,88.718844,88.803081,0.006998,734,-68597.845564,-3462.603523,22,9008
4642,FixedSpread,SellPressure,88.723967,88.583981,88.803081,0.007546,744,-69484.876376,-3474.244927,5,9008
4643,FixedSpread,SellPressure,88.715782,nan,88.803081,0.007585,744,-69484.876376,-3480.334221,0,9008
4644,FixedSpread,SellPressure,88.718908,88.658932,88.803081,0.007317,744,-69484.876376,-3478.008741,20,9008
4645,FixedSpread,SellPressure,88.715099,88.658932,88.761347,0.007107,744,-69484.876376,-3480.843044,20,9015
4646,FixedSpread,SellPressure,88.708042,88.658932,88.761347,0.007104,744,-69484.876376,-3486.093045,1,9015
4647,FixedSpread,SellPressure,88.694850,nan,88.761347,0.007469,744,-69484.876376,-3495.907920,0,9015
4648,FixedSpread,SellPressure,88.686484,nan,88.761347,0.007523,744,-69484.876376,-3502.131923,0,9015
4649,FixedSpread,SellPressure,88.677870,nan,88.761347,0.007588,744,-69484.876376,-3508.541074,0,9015
4650,FixedSpread,SellPressure,88.680345,88.630345,88.715556,0.007281,744,-69484.876376,-3506.700043,10,9026
4651,FixedSpread,SellPressure,88.670357,88.630345,88.715556,0.007444,748,-69839.397754,-3513.970904,6,9026
4652,FixedSpread,SellPressure,88.662990,nan,88.715556,0.007439,754,-70371.179822,-3519.285012,0,9026
4653,FixedSpread,SellPressure,88.678753,nan,88.730345,0.007939,745,-69572.606721,-3506.935862,0,9016
4654,FixedSpread,SellPressure,88.670900,nan,88.730345,0.007933,745,-69572.606721,-3512.786466,0,9016
4655,FixedSpread,SellPressure,88.662813,nan,88.730345,0.007943,745,-69572.606721,-3518.810817,0,9016
4656,FixedSpread,SellPressure,88.672157,nan,88.761347,0.008027,744,-69483.876376,-3511.791890,0,9013
4657,FixedSpread,SellPressure,88.657541,nan,88.761347,0.008422,744,-69483.876376,-3522.665973,0,9013
4658,FixedSpread,SellPressure,88.645393,nan,88.761347,0.008646,744,-69483.876376,-3531.704331,0,9013
4659,FixedSpread,SellPressure,88.661650,nan,88.803081,0.009102,736,-68773.451727,-3518.477478,0,9000
4660,FixedSpread,SellPressure,88.652966,88.602966,88.702966,0.009077,736,-68773.451727,-3524.868848,10,9010
4661,FixedSpread,SellPressure,88.644065,nan,88.702966,0.009067,746,-69659.481385,-3531.008789,0,9010
4662,FixedSpread,SellPressure,88.645775,nan,88.702966,0.008625,746,-69659.481385,-3529.733316,0,9014
4663,FixedSpread,SellPressure,88.644254,nan,88.698974,0.008199,746,-69659.481385,-3530.867560,0,9020
4664,FixedSpread,SellPressure,88.653237,nan,88.702966,0.008246,737,-68861.154692,-3523.719332,0,9005
4665,FixedSpread,SellPressure,88.667647,nan,88.808506,0.008616,734,-68594.845564,-3512.792896,0,9002
4666,FixedSpread,SellPressure,88.658722,nan,88.808506,0.008634,734,-68594.845564,-3519.343464,0,9002
4667,FixedSpread,SellPressure,88.649622,nan,88.808506,0.008662,734,-68594.845564,-3526.023101,0,9002
4668,FixedSpread,SellPressure,88.637480,nan,88.808506,0.008871,734,-68594.845564,-3534.934895,0,9002
4669,FixedSpread,SellPressure,88.651652,nan,88.808506,0.009189,734,-68594.845564,-3524.533258,0,8997
4670,FixedSpread,SellPressure,88.651421,88.601421,88.684875,0.008651,734,-68594.845564,-3524.702322,10,9025
4671,FixedSpread,SellPressure,88.650631,88.601421,88.684875,0.008180,734,-68594.845564,-3525.282458,10,9035
4672,FixedSpread,SellPressure,88.635487,nan,88.684875,0.008598,744,-69480.859777,-3536.057547,0,9035
4673,FixedSpread,SellPressure,88.638478,88.497323,88.684875,0.008261,744,-69480.859777,-3533.832432,15,9035
4674,FixedSpread,SellPressure,88.641910,88.546074,88.684875,0.007972,744,-69480.859777,-3531.278537,21,9035
4675,FixedSpread,SellPressure,88.634459,88.546074,88.684875,0.007940,744,-69480.859777,-3536.822555,19,9035
4676,FixedSpread,SellPressure,88.617600,nan,88.684875,0.008475,744,-69480.859777,-3549.365275,0,9035
4677,FixedSpread,SellPressure,88.619380,nan,88.684875,0.008074,744,-69480.859777,-3548.040892,0,9048
4678,FixedSpread,SellPressure,88.630979,nan,88.684875,0.008285,744,-69480.859777,-3539.411324,0,9039
4679,FixedSpread,SellPressure,88.621519,nan,88.684875,0.008356,744,-69480.859777,-3546.449613,0,9039
4680,FixedSpread,SellPressure,88.636588,88.586588,88.684875,0.008759,744,-69480.859777,-3535.237967,10,9042
4681,FixedSpread,SellPressure,88.632989,88.586588,88.684875,0.008449,744,-69480.859777,-3537.915920,10,9053
4682,FixedSpread,SellPressure,88.631393,88.586588,88.684875,0.008038,744,-69480.859777,-3539.103700,12,9053
4683,FixedSpread,SellPressure,88.631707,88.586588,88.684875,0.007574,744,-69480.859777,-3538.869499,25,9053
4684,FixedSpread,SellPressure,88.632886,88.586588,88.684875,0.007191,744,-69480.859777,-3537.992690,25,9059
4685,FixedSpread,SellPressure,88.621892,88.586588,88.684875,0.007419,752,-70189.552485,-3545.889770,17,9059
4686,FixedSpread,SellPressure,88.607932,nan,88.684875,0.007811,754,-70366.725662,-3556.345298,0,9059
4687,FixedSpread,SellPressure,88.608471,nan,88.677351,0.007375,754,-70366.725662,-3555.938210,0,9063
4688,FixedSpread,SellPressure,88.611256,88.558122,88.677351,0.007100,754,-70366.725662,-3553.838533,9,9063
4689,FixedSpread,SellPressure,88.607542,88.558122,88.677351,0.006897,754,-70366.725662,-3556.638903,9,9076
4690,FixedSpread,SellPressure,88.610392,88.560392,88.660392,0.006654,754,-70366.725662,-3554.490354,23,9086
4691,FixedSpread,SellPressure,88.612941,88.560392,88.660392,0.006407,754,-70366.725662,-3552.568097,23,9096
4692,FixedSpread,SellPressure,88.613955,88.560392,88.660392,0.006084,754,-70366.725662,-3551.803675,32,9096
4693,FixedSpread,SellPressure,88.599102,88.560392,88.660392,0.006610,762,-71075.208795,-3562.693449,24,9096
4694,FixedSpread,SellPressure,88.597465,88.560392,88.660392,0.006312,762,-71075.208795,-3563.940608,40,9096
4695,FixedSpread,SellPressure,88.609981,88.560392,88.677351,0.006684,752,-70188.604878,-3553.899043,40,9085
4696,FixedSpread,SellPressure,88.598126,88.522006,88.677351,0.006994,754,-70365.725662,-3562.738709,24,9085
4697,FixedSpread,SellPressure,88.607725,88.522006,88.686588,0.007150,751,-70099.665896,-3555.264559,24,9077
4698,FixedSpread,SellPressure,88.608597,88.581656,88.686588,0.006774,751,-70099.665896,-3554.609587,32,9077
4699,FixedSpread,SellPressure,88.603731,88.581656,88.675554,0.006659,751,-70099.665896,-3558.264011,32,9089
4700,FixedSpread,SellPressure,88.594021,88.544021,88.644021,0.006842,751,-70099.665896,-3565.556069,29,9099
4701,FixedSpread,SellPressure,88.593186,88.544021,88.634398,0.006482,751,-70099.665896,-3566.182866,29,9102
4702,FixedSpread,SellPressure,88.579089,88.522006,88.634398,0.006939,761,-70985.106107,-3576.419577,17,9102
4703,FixedSpread,SellPressure,88.580131,88.522006,88.624162,0.006585,761,-70985.106107,-3575.626674,17,9120
4704,FixedSpread,SellPressure,88.571971,88.466063,88.624162,0.006680,761,-70985.106107,-3581.836554,13,9120
4705,FixedSpread,SellPressure,88.555941,88.454969,88.624162,0.007241,761,-70985.106107,-3594.035092,4,9120
4706,FixedSpread,SellPressure,88.554120,88.454969,88.624162,0.006915,761,-70985.106107,-3595.420726,4,9126
4707,FixedSpread,SellPressure,88.546648,nan,88.624162,0.006949,761,-70985.106107,-3601.106847,0,9126
4708,FixedSpread,SellPressure,88.542453,nan,88.624162,0.006783,761,-70985.106107,-3604.299166,0,9137
4709,FixedSpread,SellPressure,88.544535,nan,88.624162,0.006501,761,-70985.106107,-3602.715212,0,9146
4710,FixedSpread,SellPressure,88.536879,88.486879,88.586879,0.006571,761,-70985.106107,-3608.541382,10,9156
4711,FixedSpread,SellPressure,88.524238,88.486879,88.586879,0.006935,767,-71516.027380,-3617.936673,4,9156
4712,FixedSpread,SellPressure,88.513611,nan,88.586879,0.007156,771,-71869.974895,-3625.981189,0,9156
4713,FixedSpread,SellPressure,88.502706,nan,88.586879,0.007381,771,-71869.974895,-3634.388719,0,9156
4714,FixedSpread,SellPressure,88.504205,88.455585,88.586879,0.007028,771,-71869.974895,-3633.232845,1,9156
4715,FixedSpread,SellPressure,88.505841,88.455585,88.537930,0.006705,771,-71869.974895,-3631.971394,1,9165
4716,FixedSpread,SellPressure,88.501930,88.455585,88.537930,0.006537,771,-71869.974895,-3634.986838,1,9178
4717,FixedSpread,SellPressure,88.485414,nan,88.537930,0.007136,771,-71869.974895,-3647.720684,0,9178
4718,FixedSpread,SellPressure,88.490172,nan,88.511509,0.006993,771,-71869.974895,-3644.052327,0,9198
4719,FixedSpread,SellPressure,88.474405,nan,88.511509,0.007520,771,-71869.974895,-3656.208340,0,9198
4720,FixedSpread,SellPressure,88.462950,88.412950,88.511509,0.007756,771,-71869.974895,-3665.040360,10,9208
4721,FixedSpread,SellPressure,88.460114,88.412950,88.511509,0.007461,771,-71869.974895,-3667.227113,10,9228
4722,FixedSpread,SellPressure,88.449404,nan,88.511509,0.007656,781,-72754.104396,-3675.120148,0,9228
4723,FixedSpread,SellPressure,88.466013,nan,88.512950,0.008193,781,-72754.104396,-3662.148268,0,9208
4724,FixedSpread,SellPressure,88.450906,nan,88.512950,0.008608,781,-72754.104396,-3673.946437,0,9208
4725,FixedSpread,SellPressure,88.448566,nan,88.512950,0.008232,781,-72754.104396,-3675.774504,0,9212
4726,FixedSpread,SellPressure,88.448960,88.280368,88.512950,0.007761,781,-72754.104396,-3675.466714,13,9212
4727,FixedSpread,SellPressure,88.453598,88.280368,88.512950,0.007574,781,-72754.104396,-3671.844500,13,9223
4728,FixedSpread,SellPressure,88.437003,nan,88.512950,0.008115,781,-72754.104396,-3684.804665,0,9223
4729,FixedSpread,SellPressure,88.439455,88.264029,88.512950,0.007775,781,-72754.104396,-3682.890359,16,9223
4730,FixedSpread,SellPressure,88.428389,88.378389,88.478389,0.007973,781,-72754.104396,-3691.532270,12,9233
4731,FixedSpread,SellPressure,88.444655,88.378389,88.512950,0.008470,764,-71249.729851,-3678.013085,12,9216
4732,FixedSpread,SellPressure,88.436312,nan,88.512950,0.008463,774,-72133.513745,-3683.808286,0,9216
4733,FixedSpread,SellPressure,88.453041,nan,88.546904,0.008959,771,-71867.974895,-3670.680553,0,9201
4734,FixedSpread,SellPressure,88.452918,nan,88.546904,0.008429,771,-71867.974895,-3670.775296,0,9215
4735,FixedSpread,SellPressure,88.464333,nan,88.554183,0.008608,771,-71867.974895,-3661.974191,0,9199
4736,FixedSpread,SellPressure,88.449205,nan,88.554183,0.008999,771,-71867.974895,-3673.638117,0,9199
4737,FixedSpread,SellPressure,88.449228,nan,88.554183,0.008460,771,-71867.974895,-3673.620119,0,9216
4738,FixedSpread,SellPressure,88.460051,nan,88.554183,0.008602,771,-71867.974895,-3665.275425,0,9210
4739,FixedSpread,SellPressure,88.462262,nan,88.531295,0.008219,771,-71867.974895,-3663.571185,0,9216
4740,FixedSpread,SellPressure,88.454304,88.404304,88.504304,0.008203,771,-71867.974895,-3669.706534,10,9226
4741,FixedSpread,SellPressure,88.455353,88.404304,88.504304,0.007774,771,-71867.974895,-3668.898109,10,9240
4742,FixedSpread,SellPressure,88.459480,88.404304,88.504304,0.007555,771,-71867.974895,-3665.716047,18,9240
4743,FixedSpread,SellPressure,88.443037,88.376073,88.504304,0.008088,781,-72752.017934,-3678.005724,1,9240
4744,FixedSpread,SellPressure,88.450573,88.376073,88.531295,0.008055,771,-71866.974895,-3671.583350,1,9230
4745,FixedSpread,SellPressure,88.454358,88.376073,88.531295,0.007799,771,-71866.974895,-3668.664853,1,9234
4746,FixedSpread,SellPressure,88.440235,nan,88.531295,0.008178,771,-71866.974895,-3679.553547,0,9234
4747,FixedSpread,SellPressure,88.444616,nan,88.531295,0.007950,771,-71866.974895,-3676.176119,0,9254
4748,FixedSpread,SellPressure,88.440467,88.274017,88.531295,0.007722,771,-71866.974895,-3679.374502,17,9254
4749,FixedSpread,SellPressure,88.432853,88.274017,88.531295,0.007716,771,-71866.974895,-3685.245584,7,9254
4750,FixedSpread,SellPressure,88.431025,88.381025,88.481025,0.007363,771,-71866.974895,-3686.654622,17,9282
4751,FixedSpread,SellPressure,88.447832,88.381025,88.481025,0.007929,764,-71247.607720,-3673.464188,17,9275
4752,FixedSpread,SellPressure,88.461097,88.381025,88.487054,0.008249,761,-70982.164645,-3663.269869,17,9256
4753,FixedSpread,SellPressure,88.460139,88.381025,88.487054,0.007812,761,-70982.164645,-3663.999001,17,9268
4754,FixedSpread,SellPressure,88.450502,88.381025,88.487054,0.007921,764,-71247.307720,-3671.124103,14,9268
4755,FixedSpread,SellPressure,88.443415,nan,88.487054,0.007871,771,-71865.974895,-3676.102237,0,9268
4756,FixedSpread,SellPressure,88.439055,nan,88.487054,0.007661,771,-71865.974895,-3679.463280,0,9287
4757,FixedSpread,SellPressure,88.446130,nan,88.498291,0.007625,771,-71865.974895,-3674.008568,0,9275
4758,FixedSpread,SellPressure,88.450179,88.339044,88.498291,0.007411,771,-71865.974895,-3670.886836,7,9275
4759,FixedSpread,SellPressure,88.447665,88.339044,88.498291,0.007117,771,-71865.974895,-3672.824822,11,9275
4760,FixedSpread,SellPressure,88.436574,88.386574,88.486574,0.007356,771,-71865.974895,-3681.376362,10,9285
4761,FixedSpread,SellPressure,88.438910,88.386574,88.486574,0.007054,771,-71865.974895,-3679.575586,10,9303
4762,FixedSpread,SellPressure,88.423669,88.386574,88.486574,0.007546,777,-72396.294338,-3691.103555,4,9303
4763,FixedSpread,SellPressure,88.413889,nan,88.486574,0.007680,781,-72749.840634,-3698.592962,0,9303
4764,FixedSpread,SellPressure,88.411582,88.288575,88.486574,0.007357,781,-72749.840634,-3700.395464,16,9303
4765,FixedSpread,SellPressure,88.412850,88.288575,88.486574,0.006992,781,-72749.840634,-3699.404714,16,9319
4766,FixedSpread,SellPressure,88.414214,88.288575,88.427438,0.006654,781,-72749.840634,-3698.339662,16,9331
4767,FixedSpread,SellPressure,88.401385,nan,88.427438,0.007025,781,-72749.840634,-3708.359124,0,9331
4768,FixedSpread,SellPressure,88.400189,nan,88.427438,0.006675,781,-72749.840634,-3709.293155,0,9337
4769,FixedSpread,SellPressure,88.416987,nan,88.427438,0.007282,781,-72749.840634,-3696.173723,0,9336
4770,FixedSpread,SellPressure,88.404811,88.354811,88.427438,0.007576,781,-72749.840634,-3705.682855,10,9346
4771,FixedSpread,SellPressure,88.390270,88.354811,88.427438,0.007994,787,-73279.969503,-3716.827404,4,9346
4772,FixedSpread,SellPressure,88.375803,nan,88.427438,0.008382,791,-73633.388749,-3728.128875,0,9346
4773,FixedSpread,SellPressure,88.391517,nan,88.427438,0.008822,791,-73633.388749,-3715.698685,0,9345
4774,FixedSpread,SellPressure,88.374717,nan,88.427438,0.009301,791,-73633.388749,-3728.987384,0,9345
4775,FixedSpread,SellPressure,88.364584,nan,88.427438,0.009351,791,-73633.388749,-3737.002921,0,9345
4776,FixedSpread,SellPressure,88.359798,nan,88.391093,0.009077,791,-73633.388749,-3740.788416,0,9361
4777,FixedSpread,SellPressure,88.346486,nan,88.391093,0.009331,791,-73633.388749,-3751.318547,0,9361
4778,FixedSpread,SellPressure,88.331756,nan,88.391093,0.009655,791,-73633.388749,-3762.970101,0,9361
4779,FixedSpread,SellPressure,88.320812,nan,88.391093,0.009732,791,-73633.388749,-3771.626489,0,9361
4780,FixedSpread,SellPressure,88.310093,88.260093,88.360093,0.009792,791,-73633.388749,-3780.105483,10,9371
4781,FixedSpread,SellPressure,88.310510,88.260093,88.360093,0.009229,791,-73633.388749,-3779.775705,10,9384
4782,FixedSpread,SellPressure,88.306400,88.260093,88.339216,0.008922,791,-73633.388749,-3783.026074,10,9391
4783,FixedSpread,SellPressure,88.296875,nan,88.339216,0.008958,801,-74515.989676,-3790.192650,0,9391
