timestamp,strategy,regime,price,quantity,mm_bought,mm_sold
274,InventoryAndVolatilityAdjusted,HighVolatility,100.020878,6,1,0
275,InventoryAndVolatilityAdjusted,HighVolatility,100.398664,1,0,0
276,InventoryAndVolatilityAdjusted,HighVolatility,100.020878,4,1,0
276,InventoryAndVolatilityAdjusted,HighVolatility,99.931226,2,1,0
276,InventoryAndVolatilityAdjusted,HighVolatility,99.920449,1,0,0
276,InventoryAndVolatilityAdjusted,HighVolatility,99.745985,9,0,0
277,InventoryAndVolatilityAdjusted,HighVolatility,99.745985,9,0,0
277,InventoryAndVolatilityAdjusted,HighVolatility,99.679831,4,0,0
279,InventoryAndVolatilityAdjusted,HighVolatility,100.398664,2,0,0
280,InventoryAndVolatilityAdjusted,HighVolatility,100.398664,1,0,0
280,InventoryAndVolatilityAdjusted,HighVolatility,100.900000,19,0,0
280,InventoryAndVolatilityAdjusted,HighVolatility,100.950000,6,0,0
281,InventoryAndVolatilityAdjusted,HighVolatility,100.200792,10,0,1
281,InventoryAndVolatilityAdjusted,HighVolatility,100.950000,8,0,0
282,InventoryAndVolatilityAdjusted,HighVolatility,100.017462,10,1,0
282,InventoryAndVolatilityAdjusted,HighVolatility,99.732694,1,0,0
282,InventoryAndVolatilityAdjusted,HighVolatility,99.679831,14,0,0
283,InventoryAndVolatilityAdjusted,HighVolatility,99.679831,2,0,0
284,InventoryAndVolatilityAdjusted,HighVolatility,100.950000,20,0,0
286,InventoryAndVolatilityAdjusted,HighVolatility,99.660357,9,0,0
286,InventoryAndVolatilityAdjusted,HighVolatility,99.652042,3,0,0
287,InventoryAndVolatilityAdjusted,HighVolatility,99.652042,9,0,0
287,InventoryAndVolatilityAdjusted,HighVolatility,99.634514,9,0,0
288,InventoryAndVolatilityAdjusted,HighVolatility,99.634514,3,0,0
288,InventoryAndVolatilityAdjusted,HighVolatility,99.150000,4,0,0
289,InventoryAndVolatilityAdjusted,HighVolatility,100.120769,11,0,0
291,InventoryAndVolatilityAdjusted,HighVolatility,99.938510,10,1,0
291,InventoryAndVolatilityAdjusted,HighVolatility,99.858214,9,0,0
293,InventoryAndVolatilityAdjusted,HighVolatility,99.858214,3,0,0
293,InventoryAndVolatilityAdjusted,HighVolatility,99.753566,9,0,0
294,InventoryAndVolatilityAdjusted,HighVolatility,100.120769,1,0,0
295,InventoryAndVolatilityAdjusted,HighVolatility,99.753566,13,0,0
295,InventoryAndVolatilityAdjusted,HighVolatility,99.150000,18,0,0
296,InventoryAndVolatilityAdjusted,HighVolatility,99.150000,2,0,0
